axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
235,border-touching,border,0.6273030589667539,0.203239042175602,0.0603747807655663,0.9044289044289044,0.9426674515744646,sample1,7
237,border-touching; tiny axon (0.0206 um); very low gratio (0.135); myelin>>axon (mt/ad=3.21),border,0.1348399724926484,0.0206357982078427,0.0662016886205859,1.0,0.0,sample1,7
244,gratio=1.000; no myelin; tiny axon (0.0206 um),invalid,1.0,0.0206357982078427,0.0,1.0,0.0,sample1,7
271,border-touching,border,0.5586725245911593,0.1272076034348678,0.0502442916069686,0.9440993788819876,0.9224721970894416,sample1,7
272,border-touching; tiny axon (0.0292 um),border,0.3813850356982369,0.0291834256959256,0.0236680810142908,1.0,0.8944271909999159,sample1,7
278,border-touching,border,0.6394556629899572,0.4595810474407136,0.1295628091532715,0.8989578613502492,0.8085614836596159,sample1,7
286,low solidity (0.693),merge_error,0.6421362239474016,0.3352920343016645,0.0934294539077268,0.6933683519369666,0.906071333909094,sample1,7
290,border-touching,border,0.543748837057014,0.3210176826551817,0.1346804637131865,0.9536945812807882,0.5606174511149543,sample1,7
293,border-touching,border,0.8138452799217262,0.6512548065113271,0.0744823120540838,0.9447474507944036,0.7999417780120457,sample1,7
303,border-touching,border,0.4244763599780089,0.1845721902508188,0.1251255297061607,0.9495548961424332,0.7156682890865957,sample1,7
306,border-touching,border,0.7926048090123411,1.136656030963352,0.1487102979621514,0.8363310591964717,0.928052095999326,sample1,7
309,low solidity (0.747),merge_error,0.8186291887131146,0.6709015048666005,0.0743205543541219,0.7471284679271957,0.9072595072027454,sample1,7
318,low solidity (0.738),merge_error,0.7430611302437262,0.8262054083475325,0.142844427710615,0.7384544512265346,0.9206629601963336,sample1,7
321,border-touching,border,0.7066908767601024,0.5208239998395341,0.1080829226603189,0.8786206896551724,0.6428063592447093,sample1,7
331,low solidity (0.739),merge_error,0.6670557545540593,0.6680391483462598,0.1667175409671614,0.7388086006344731,0.8267329163003382,sample1,7
345,border-touching,border,0.5558570279222935,0.2174116248315701,0.0868585268930302,0.891566265060241,0.9620600649188964,sample1,7
346,border-touching,border,0.7614599139224965,0.6952151108188774,0.1088938953613752,0.9000793021411578,0.919589390144988,sample1,7
352,very low gratio (0.226); myelin>>axon (mt/ad=1.71),myelin_dominant,0.226248314506837,0.0545971901632642,0.0933590776225204,0.8235294117647058,0.910296191333155,sample1,7
363,border-touching,border,0.7161908402924952,0.6417036497804395,0.1271458411497181,0.9480392156862744,0.8761922670128133,sample1,7
370,tiny axon (0.0292 um); very low gratio (0.160); myelin>>axon (mt/ad=2.63),artifact,0.1598721533954863,0.0291834256959256,0.0766794218559422,1.0,0.8944271909999159,sample1,7
372,low solidity (0.711),merge_error,0.3666793988112845,0.0583668513918512,0.0504049716630031,0.7111111111111111,0.8518102678455983,sample1,7
378,border-touching,border,0.4216370213557838,0.145917128479628,0.1000778641203286,0.8583690987124464,0.945948567861895,sample1,7
384,border-touching,border,0.733681059592229,0.574476309300892,0.104264598344281,0.945121951219512,0.6873372831549427,sample1,7
402,border-touching,border,0.8267826380361504,1.146540993428549,0.1201046061736611,0.8915523465703971,0.8566260977817249,sample1,7
419,border-touching,border,0.6144268691393447,0.3060783508980293,0.096037131489488,0.9195402298850576,0.6250998808467214,sample1,7
443,border-touching,border,0.7203039659203341,0.831855619967527,0.1615059258590366,0.9541984732824428,0.7067780572350496,sample1,7
452,border-touching,border,0.7246008433539387,0.4909412092134249,0.0932960513503932,0.90199203187251,0.702855486367888,sample1,7
465,border-touching,border,0.8094484736784816,1.121570345235365,0.1320139255994451,0.9259462424574876,0.4917801742730507,sample1,7
466,border-touching,border,0.7690938606439005,0.8285215158894705,0.1243740942408068,0.9608106094471762,0.6713953337508886,sample1,7
472,border-touching,border,0.4901821945617273,0.2968974346616769,0.1543952435020651,0.9550173010380624,0.8975139535147121,sample1,7
474,border-touching,border,0.850795055999154,1.257429795486234,0.1102584816975626,0.918491032776747,0.8079961976909524,sample1,7
476,border-touching,border,0.8423599874849125,0.9051567746011324,0.0846959301226273,0.9277878239903556,0.7204600900748882,sample1,7
480,border-touching,border,0.7397508163958362,0.8024115437381902,0.1411468189990336,0.9370932754880694,0.8025408854144904,sample1,7
481,border-touching,border,0.7873164228939049,0.9350089048968332,0.1262904168749372,0.9415271726668196,0.9168799678672248,sample1,7
482,border-touching,border,0.693909965464006,0.6207912142948697,0.1369183422060357,0.9498819207557072,0.7336658724584869,sample1,7
483,border-touching,border,0.6910331062000192,0.4623524155584702,0.1033608870503739,0.962607861936721,0.4976149262110451,sample1,7
484,border-touching,border,0.7483191695749242,0.5088304137394714,0.0855670055520761,0.9430011632415664,0.830212376209603,sample1,7
485,border-touching,border,0.686253632697548,0.4817475598098748,0.1101244056465226,0.8456167571761055,0.9168605206028236,sample1,7
486,border-touching,border,0.7100647597192,0.4308881166918103,0.0879706026367128,0.9656699889258028,0.8935559281528157,sample1,7
487,border-touching,border,0.6817656996899617,0.3645008701149275,0.0850707797533482,0.9629629629629628,0.903158845688262,sample1,7
