axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
177,border-touching,border,0.9288547769121784,1.661406042744545,0.06362733254355168,0.968655433929839,0.7121741491284038,sample5,01
186,border-touching,border,0.9080997723304142,1.60415958098278,0.08117094354750305,0.9692838238832304,0.6486684661677753,sample5,01
195,border-touching,border,0.8362610944344919,2.861501485258219,0.2801392559025472,0.976946233281256,0.2370918842710126,sample5,01
200,tiny axon (0.0206 um); very low gratio (0.152); myelin>>axon (mt/ad=2.78),artifact,0.1524985703326047,0.02063579820784273,0.05734108996999369,1.0,0.0,sample5,01
201,border-touching,border,0.8791304673933723,1.352550249096485,0.0929794396274284,0.9661531541661982,0.8027788423158787,sample5,01
204,border-touching,border,0.7339150813127949,0.1611707362648788,0.02921666507866705,0.7795527156549521,0.8000151037237916,sample5,01
205,border-touching,border,0.775607357676174,2.628291139128367,0.3801982972881681,0.9368079116436873,0.951464016247674,sample5,01
206,very low gratio (0.195); myelin>>axon (mt/ad=2.06),myelin_dominant,0.1953129257488548,0.07721208679635122,0.1590564679289939,0.9824561403508771,0.8031291687608919,sample5,01
207,border-touching,border,0.8138901632593115,0.7511543930305654,0.08588211761531576,0.9597971749366172,0.6200872932900486,sample5,01
208,tiny axon (0.0292 um); very low gratio (0.072); myelin>>axon (mt/ad=6.41),artifact,0.07238114933672876,0.0291834256959256,0.1870037713585646,1.0,0.8944271909999159,sample5,01
209,border-touching,border,0.7276781636875375,1.042465299137628,0.1950629266615446,0.9240517787634652,0.9406700301340265,sample5,01
210,border-touching,border,0.7886431486903449,0.5970132932722788,0.07999996580556192,0.9746724890829694,0.5961359098293877,sample5,01
211,border-touching,border,0.8519736614990172,0.7049473793670686,0.06124061348326712,0.9686656982776509,0.794326485187343,sample5,01
212,border-touching,border,0.648074069840786,0.2836953219398202,0.07702803174953195,0.9642857142857143,0.9533833275318223,sample5,01
213,border-touching,border,0.4466556244835533,0.09228609512540938,0.05716483670732482,0.8602150537634409,0.6903301766718694,sample5,01
